Date,PX_Last,30MA,Bank,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
27/6/2014,1.27,1.3693333330000002,-0.1,0.927458617,4.1080000000000005,0,0.369836713,0.0047961440000000004,0.070194009,0.014164264,0.042432051,0.09795596699999999,4.955711674,0.400685929,0.00765687,0.385678464,0.41569339299999997,52.33025277,0.023228874,0.00062135,0.022011028,0.024446721,37.38450479
30/6/2014,1.262,1.365666667,-0.1,0.9240907979999999,4.0969999999999995,0,0.368213061,0.0048040159999999995,0.070090869,0.014166265,0.042324989,0.097856749,4.947730906,0.40061272600000003,0.007666585,0.385586219,0.415639233,52.25438757,0.023228721,0.000621355,0.022010866,0.024446576,37.38400463
1/7/2014,1.258,1.3611666669999998,-0.1,0.924207175,4.0835,0,0.368269124,0.004768587,0.07049356700000001,0.014162808999999998,0.042734462,0.098252672,4.9773719530000005,0.400853543,0.007623384,0.385911711,0.415795375,52.58210254,0.023216271,0.000621004,0.021999104,0.024433438,37.38507782
2/7/2014,1.287,1.3567333330000002,-0.1,0.9486020340000001,4.0702,0,0.380090793,0.0046400009999999995,0.072061359,0.014157081,0.04431348,0.09980923800000001,5.090128338,0.401558805,0.007458993000000001,0.386939178,0.41617843200000004,53.83552277,0.023174739,0.000619852,0.021959829,0.02438965,37.38751686
3/7/2014,1.307,1.353666667,-0.1,0.965525733,4.061,0,0.388374848,0.004646164,0.071964477,0.014189705,0.044152654000000006,0.099776299,5.071597667,0.401642372,0.007470757,0.386999689,0.41628505600000004,53.7619375,0.02317694,0.000620009,0.021961722000000003,0.024392157,37.38161744
4/7/2014,1.2690000000000001,1.349166667,-0.1,0.940580605,4.0475,0,0.37618819299999995,0.0046512,0.072006087,0.014224147,0.044126759,0.099885415,5.062242852,0.40143757700000005,0.00746526,0.386805667,0.416069487,53.77408933,0.023190286,0.000620466,0.021974172,0.0244064,37.37558275
7/7/2014,1.272,1.3447666669999998,-0.1,0.945889002,4.0343,0,0.378769139,0.00462849,0.07234981,0.014249743,0.044420314,0.100279307,5.077271185,0.40155002799999995,0.007432185,0.386982945,0.416117112,54.02852633,0.023191999999999997,0.000620582,0.021975658999999998,0.02440834,37.37138231
8/7/2014,1.239,1.3399666670000001,-0.1,0.9246498670000001,4.0199,0,0.36848241,0.004691399000000001,0.07138467,0.01425843,0.043438147,0.09933119300000001,5.006488755,0.40110910899999996,0.007518866999999999,0.38637213,0.41584608799999995,53.34701629,0.02318008,0.000620304,0.021964284,0.024395876,37.36889469
9/7/2014,1.239,1.337033333,-0.1,0.926678467,4.0111,0,0.36946036200000004,0.004682068,0.071521259,0.014267469,0.043557020999999994,0.099485498,5.012890614,0.401158295,0.007505441,0.38644763,0.41586896,53.44899372,0.02318058,0.000620342,0.02196471,0.024396451,37.36741628
10/7/2014,1.212,1.3332,-0.1,0.9090909090000001,3.9996,0,0.361013346,0.004670911,0.071706012,0.014278748999999999,0.043719664000000005,0.09969236,5.021869361,0.40115365700000005,0.00748649,0.38648013700000006,0.41582717700000005,53.5836787,0.023182696000000003,0.00062043,0.021966654,0.024398738,37.36555912
11/7/2014,1.212,1.3285,-0.1,0.912307113,3.9855,0,0.362552714,0.004720162,0.070825552,0.01426272,0.042870621,0.098780484,4.965781543,0.400834485,0.007563129,0.386010752,0.415658219,52.99849671,0.023151865,0.00061957,0.021937507999999998,0.024366222000000003,37.367634499999994
14/7/2014,1.2209999999999999,1.323966667,-0.1,0.9222286559999999,3.9719,0,0.367316439,0.004683563,0.0712971,0.014261666999999999,0.043344232,0.099249967,4.999212214,0.401103944,0.007516445,0.38637171200000003,0.415836175,53.36352012,0.023146352999999998,0.000619412,0.021932305,0.024360401,37.36825061
15/7/2014,1.2309999999999999,1.317933333,-0.1,0.9340381409999999,3.9538,0,0.373016379,0.00470064,0.070996493,0.014259097,0.043048663,0.098944323,4.97903152,0.40099019,0.00754264,0.386206616,0.415773765,53.16310834,0.023136295,0.00061914,0.021922781000000002,0.024349809,37.36845142
16/7/2014,1.207,1.310166667,-0.1,0.921256838,3.9305,0,0.366848826,0.004718343,0.07077598,0.014260795,0.042824822,0.098727138,4.962975811000001,0.400819469,0.007563746,0.38599452700000003,0.415644411,52.99219147,0.023138867,0.000619218,0.021925200000000002,0.024352534,37.36788367
17/7/2014,1.18,1.302133333,-0.1,0.906205202,3.9064,0,0.359634176,0.00466359,0.07123094099999999,0.014231249,0.043337692000000004,0.09912419,5.00524857,0.401165275,0.007505503,0.38645449,0.41587606,53.44948909,0.023087994,0.000617763,0.021877179,0.024298807999999998,37.37356804
18/7/2014,1.166,1.2955,-0.1,0.900038595,3.8865,0,0.35669332299999995,0.004541877,0.072694547,0.014216381,0.04483044,0.100558655,5.113435341000001,0.40160105799999996,0.007344629,0.387205585,0.415996531,54.67955518,0.02303011,0.000616149,0.021822458,0.024237763,37.37748629
21/7/2014,1.155,1.287766667,-0.1,0.8969016129999999,3.8633,0,0.355200609,0.004516905,0.073102665,0.014255083,0.045162702,0.10104262800000001,5.128182247,0.401638444,0.007304508,0.387321609,0.415955279,54.98501181,0.023032162000000002,0.00061631,0.021824193999999998,0.02424013,37.37104384
22/7/2014,1.192,1.280333333,-0.1,0.93100755,3.841,0,0.37155053899999996,0.00454682,0.072587463,0.01428284,0.044593096,0.100581829,5.082144931,0.401664189,0.007354811,0.387248759,0.416079619,54.61243942,0.023027471,0.000616274,0.021819575,0.024235367999999997,37.36565164
23/7/2014,1.166,1.2724,-0.1,0.9163784970000001,3.8172,0,0.364504802,0.004530452,0.072881872,0.014310541999999999,0.04483321,0.100930535,5.092879889,0.401640318,0.007325479,0.387282379,0.41599825700000004,54.82785605,0.023031867999999997,0.000616468,0.021823592000000003,0.024240145,37.36103352
24/7/2014,1.2,1.265733333,-0.1,0.9480669970000001,3.7972,0,0.379830011,0.004384176,0.075100563,0.014342891000000002,0.046988497000000004,0.10321263,5.236082644,0.402294163,0.007118434,0.388342033,0.416246293,56.51442107,0.023017994,0.000616157,0.021810326,0.024225662000000002,37.35733593
25/7/2014,1.1640000000000001,1.258633333,-0.1,0.924812627,3.7759,0,0.368560839,0.00429552,0.076646927,0.014409915,0.048403493,0.10489036,5.319040843,0.402352783,0.006975371,0.388681056,0.41602451100000004,57.681917299999995,0.02301912,0.000616363,0.02181105,0.024227191000000002,37.34671802
28/7/2014,1.158,1.251733333,-0.1,0.9251171709999999,3.7552,0,0.36870760399999997,0.004337097,0.075857312,0.014464595,0.047506705,0.10420791900000001,5.244343903,0.402214058,0.007039985,0.38841568600000004,0.41601242899999996,57.13279649,0.023006837999999998,0.000616206,0.021799073999999998,0.024214602000000002,37.336271200000006
29/7/2014,1.133,1.242366667,-0.1,0.9119690909999999,3.7271,0,0.362390816,0.004427001,0.074181695,0.014478455,0.045803922999999996,0.10255946699999999,5.123591815,0.401805185,0.007179341,0.387733676,0.41587669299999996,55.966861,0.022974228,0.0006154,0.021768044,0.024180412000000002,37.33217782
30/7/2014,1.167,1.2350666670000001,-0.1,0.944888265,3.7052,0,0.37828207,0.004458367,0.073569422,0.014483116,0.04518251400000001,0.10195633,5.079667958,0.40175452,0.007232811,0.387578211,0.41593083,55.54611198,0.022958682,0.000615005,0.021753272999999997,0.024164092,37.33090422
31/7/2014,1.1909999999999998,1.230466667,-0.1,0.967925448,3.6914,0,0.38955507100000003,0.004417202,0.074225531,0.014501116999999999,0.045803342000000004,0.10264772,5.118607842,0.402125868,0.007177996,0.388056995,0.41619474100000003,56.02202307,0.022964727,0.000615212,0.021758912000000002,0.024170542000000003,37.3281705
1/8/2014,1.155,1.2237,-0.1,0.9438587890000001,3.6711,0,0.37778126100000003,0.004354139,0.075199686,0.014517931000000001,0.046744540999999994,0.103654831,5.179779737,0.402250248,0.007083376999999999,0.38836682899999997,0.41613366700000004,56.78792107,0.022952886000000002,0.000614928,0.021747627000000002,0.024158145,37.32614058
4/8/2014,1.145,1.217466667,-0.1,0.940477494,3.6524,0,0.376138126,0.00436003,0.075108906,0.014546493,0.04659778,0.10362003300000001,5.163368592,0.402186831,0.007089865999999999,0.38829069200000005,0.41608296899999997,56.72699718,0.022952732000000003,0.0006150109999999999,0.021747309,0.024158153999999998,37.32081779999999
5/8/2014,1.19,1.2126333329999999,-0.1,0.9813353859999999,3.6379,0,0.396176078,0.004316363,0.07600202,0.014598301999999999,0.047389348,0.10461469300000001,5.206223294,0.402639025,0.007025723,0.38886860799999995,0.416409442,57.309267500000004,0.022985794,0.0006160369999999999,0.021778362000000002,0.024193226,37.31237378
6/8/2014,1.114,1.207166667,-0.1,0.922822035,3.6215,0,0.367602064,0.004290608,0.076925162,0.014675181,0.048161807,0.105688517,5.241854432,0.402347479,0.006952914,0.38871976700000005,0.415975191,57.86745944,0.023047524,0.000617908,0.021836425,0.024258622999999997,37.29930236
7/8/2014,1.09,1.201733333,-0.1,0.907023189,3.6052,0,0.36002492399999997,0.00432981,0.076273097,0.014703583999999999,0.047454073,0.105092122,5.187381426,0.402105947,0.0070068909999999995,0.388372441,0.41583945200000005,57.38721633,0.023047315,0.000617998,0.021836038999999998,0.024258591,37.29350983
8/8/2014,1.062,1.1948,-0.1,0.8888516909999999,3.5844,0,0.351380267,0.004422441,0.074550459,0.014687200000000001,0.045763548,0.10333737,5.075879712,0.40158339200000004,0.00714829,0.38757274399999997,0.41559403899999997,56.17894753,0.023013042999999997,0.000617057,0.021803612000000003,0.024222474,37.29486007
11/8/2014,1.073,1.1885,-0.1,0.902818679,3.5655,0,0.35801807399999996,0.004464629,0.073061719,0.014579995,0.044484928,0.101638509,5.0110935219999995,0.400902078,0.0072385109999999996,0.38671459700000005,0.41508955799999997,55.38460912,0.022871085,0.000612955,0.021669692999999997,0.024072477999999998,37.31280441
12/8/2014,1.073,1.1823333329999999,-0.1,0.9075274879999999,3.5469999999999997,0,0.360265902,0.00446601,0.073045743,0.014567068,0.044494289000000006,0.10159719699999999,5.014443605,0.400838356,0.00723924,0.386649446,0.41502726700000003,55.37022593,0.022870305,0.0006128969999999999,0.021669027,0.024071582999999997,37.31508817
13/8/2014,1.043,1.1742,-0.1,0.88826435,3.5226,0,0.35110209600000003,0.004497259,0.072599229,0.014550737,0.044079783,0.101118674,4.989384852,0.40038677899999997,0.0072771780000000005,0.38612351,0.414650047,55.01951306,0.022867033,0.0006127680000000001,0.021666007999999997,0.024068059,37.31759113
14/8/2014,1.024,1.164766667,-0.1,0.879146038,3.4943,0,0.34679346899999997,0.0045227520000000005,0.071753055,0.014491345,0.043350019000000004,0.100156091,4.9514420669999994,0.400739095,0.0073487280000000006,0.38633558799999995,0.415142602,54.53176192,0.02280775,0.000611015,0.021610161,0.024005339,37.32765061
15/8/2014,0.9890000000000001,1.155433333,-0.1,0.8559559179999999,3.4663,0,0.335918485,0.004562523,0.071070244,0.014460787,0.042727102,0.09941338599999999,4.914687236000001,0.40075603200000004,0.007416974000000001,0.38621876299999996,0.415293301,54.03228303,0.022799034,0.000610703,0.021602056,0.023996012,37.33244046
18/8/2014,1.032,1.147433333,-0.1,0.899398658,3.4423,0,0.35638863200000004,0.004454530999999999,0.072758662,0.014456816,0.044423303,0.10109402199999999,5.03282751,0.401426949,0.007260364,0.38719663600000004,0.41565726299999994,55.29019744,0.022812697000000003,0.0006110309999999999,0.021615077000000003,0.024010316,37.33478926
19/8/2014,1.013,1.1399,-0.1,0.888674445,3.4197,0,0.35129631299999997,0.004533647,0.071148527,0.014398451999999999,0.042927560999999996,0.099369493,4.941401131,0.400750686,0.007389522,0.386267222,0.415234149,54.232285700000006,0.022739136,0.000608915,0.021545663,0.023932607999999998,37.34371666
20/8/2014,1.0,1.1319333329999999,-0.1,0.883444255,3.3958,0,0.34882217,0.004559840999999999,0.07056299099999999,0.014350631,0.042435754000000006,0.098690229,4.917065241,0.40019328600000004,0.007428980999999999,0.38563248299999997,0.414754089,53.86920286,0.022694897999999998,0.0006076,0.021504002,0.023885793,37.35172775
21/8/2014,1.001,1.1249,-0.1,0.889856876,3.3747,0,0.351856512,0.004538437,0.07077106400000001,0.014314532,0.042714580999999995,0.09882754699999999,4.944001137,0.399776377,0.0073922219999999995,0.38528762200000005,0.41426513200000004,54.08068013,0.022663115,0.000606642,0.021474096,0.023852134,37.35827874
22/8/2014,1.003,1.1179333329999999,-0.1,0.8971912459999999,3.3538,0,0.35533833600000003,0.004489722,0.07143152400000001,0.014291376000000001,0.043420428,0.099442621,4.998225842,0.399364919,0.007310744,0.38503586100000003,0.41369397700000005,54.62712489,0.022634435,0.0006058,0.021447067,0.023821802000000003,37.3628979
25/8/2014,0.963,1.109333333,-0.1,0.868088942,3.3280000000000003,0,0.341593501,0.0045287059999999995,0.071000128,0.014299978999999999,0.042972169000000005,0.09902808699999999,4.965051218999999,0.39887627200000003,0.00735614,0.38445823799999995,0.413294305,54.22358722,0.022649871000000002,0.000606243,0.021461634,0.023838107999999997,37.36101683
26/8/2014,0.958,1.100233333,-0.1,0.8707243920000001,3.3007,0,0.34283045700000003,0.004443221,0.072204455,0.014276441,0.04422263,0.100186281,5.057594788,0.39831793299999996,0.007216627,0.38417334299999994,0.41246252200000005,55.19447234,0.022608715,0.000605058,0.021422801,0.023794627999999998,37.36621189
27/8/2014,0.92,1.090666667,-0.1,0.843520782,3.272,0,0.330135389,0.004567549000000001,0.070193464,0.014268484,0.042227235,0.09815969199999999,4.919475997,0.398204131,0.007418480999999999,0.38366390899999997,0.412744354,53.677313399999996,0.022598146,0.00060478,0.021412777,0.023783515,37.36589694
28/8/2014,0.889,1.080966667,-0.1,0.822412039,3.2429,0,0.320394464,0.004508456,0.070899828,0.014219144,0.043030305,0.09876935099999999,4.98622329,0.39724302799999994,0.0073205909999999996,0.38289467,0.411591386,54.2637924,0.022536922999999997,0.000602993,0.021355057,0.023718789,37.37510395
29/8/2014,0.898,1.072033333,-0.1,0.837660521,3.2161,0,0.327421561,0.004601470999999999,0.06893483,0.014160073,0.041181087000000005,0.09668857300000001,4.868253847,0.397748151,0.007505178,0.38303800200000004,0.41245829999999994,52.99649769,0.02246476,0.000600919,0.021286957999999998,0.023642561,37.38399832
1/9/2014,0.897,1.0634333329999999,-0.1,0.8434943420000001,3.1903,0,0.330123128,0.004656714,0.067868662,0.014114132,0.040204962999999996,0.09553236,4.808560865,0.398029578,0.0076129859999999995,0.383108126,0.412951031,52.28297724,0.022431694,0.0005999180000000001,0.021255853999999998,0.023607534,37.39124775
2/9/2014,0.9490000000000001,1.0553333329999999,-0.1,0.899241946,3.1660000000000004,0,0.35631403100000003,0.004537681,0.069958188,0.014139913999999998,0.042243956,0.09767241900000001,4.947568087,0.39828447899999997,0.007406416,0.383767904,0.412801054,53.775602299999996,0.022488626,0.000601484,0.021309718,0.023667535,37.38856419
3/9/2014,0.968,1.048733333,-0.1,0.9230182440000001,3.1462,0,0.36769652799999997,0.004527621,0.070101174,0.014146638000000001,0.042373762999999995,0.097828586,4.95532384,0.39857111799999995,0.007396434,0.38407410700000005,0.41306813,53.88692643,0.022494719,0.000601664,0.021315457000000003,0.023673981,37.38749202
4/9/2014,0.996,1.041933333,-0.2,0.955915286,3.1258,0,0.383662172,0.004460862,0.07118211599999999,0.014159396999999999,0.043429699,0.098934534,5.027199853,0.39849541200000005,0.007284446,0.38421789799999995,0.41277292600000004,54.7049721,0.022497617,0.0006017630000000001,0.021318161000000002,0.023677073,37.38616617
5/9/2014,0.9540000000000001,1.034933333,-0.2,0.9217985059999999,3.1048,0,0.367109435,0.004502227,0.07068198099999999,0.014183628,0.04288207,0.098481891,4.9833498689999995,0.398256092,0.007339292,0.383871079,0.412641105,54.26355514,0.022515378,0.0006023140000000001,0.021334843,0.023695913,37.38148468
8/9/2014,0.9470000000000001,1.0279,-0.2,0.9212958459999999,3.0837,0,0.366867592,0.004520491,0.070341744,0.014183666000000001,0.042541759000000005,0.098141729,4.959348735,0.398336421,0.00737374,0.38388389100000003,0.41278895200000004,54.02094617,0.022508905,0.000602146,0.0213287,0.023689111000000002,37.38115352
9/9/2014,1.022,1.0242,-0.2,0.997851982,3.0726,0,0.404391675,0.004499992,0.071213019,0.014262027,0.04325944599999999,0.099166592,4.99319061,0.399161218,0.007331294,0.384791881,0.413530555,54.44621476,0.022619852000000003,0.000605324,0.021433416,0.023806287000000002,37.36815996
10/9/2014,1.033,1.019733333,-0.2,1.013009937,3.0592,0,0.411991326,0.004392041,0.072250846,0.014190961,0.044436562,0.10006513,5.091328482,0.398453326,0.007174413,0.38439147700000004,0.412515175,55.53810992,0.022489167999999997,0.00060161,0.021310012000000003,0.023668322999999998,37.38164219
11/9/2014,1.023,1.014133333,-0.2,1.008743098,3.0424,0,0.40984624,0.004379578,0.072483152,0.014220701,0.044610577,0.10035572599999999,5.09701665,0.398370018,0.007151227,0.384353612,0.412386424,55.70652292,0.02249096,0.000601741,0.021311547,0.023670372999999998,37.37646355
12/9/2014,1.075,1.011466667,-0.2,1.062813077,3.0344,0,0.43737540700000005,0.0045099829999999995,0.069659834,0.014177094,0.041872731,0.09744693800000001,4.913548283,0.39967183100000003,0.0074362659999999995,0.38509675,0.414246913,53.74630563,0.022410958999999998,0.000599512,0.021235917000000003,0.023586002000000002,37.38202542
15/9/2014,1.044,1.0081,-0.2,1.035611546,3.0243,0,0.42343131100000003,0.004424651,0.06834449,0.01391374,0.041073558999999996,0.09561542099999999,4.9120141969999995,0.400825919,0.007472845,0.38617914299999995,0.41547269600000003,53.63765916,0.02201908,0.000588316,0.020865981000000002,0.023172178999999998,37.42731235
16/9/2014,1.05,1.003433333,-0.2,1.046407335,3.0103,0,0.42894221899999996,0.004484859,0.067201862,0.013887618000000001,0.03998213,0.094421594,4.838976733,0.40059121,0.007577513,0.385739286,0.415443135,52.86579335,0.021975852,0.000587105,0.020825127,0.023126578,37.43088228
17/9/2014,1.038,1.0009,-0.2,1.03706664,3.0027,0,0.42417232200000005,0.0044951,0.067012918,0.013873812,0.039820246000000004,0.09420559,4.8301733339999995,0.400286825,0.007585793,0.385418671,0.41515498,52.76795986,0.02196163,0.00058669,0.020811717,0.023111543,37.4330959
18/9/2014,1.087,1.0008,-0.2,1.086131095,3.0024,0,0.449485491,0.00452636,0.066481413,0.01387561,0.039285218,0.09367760800000001,4.79124262,0.401262706,0.007675544,0.38621864,0.41630677200000005,52.27808224,0.021977032,0.000587113,0.020826288999999998,0.023127774,37.4323406
19/9/2014,1.037,0.999966667,-0.2,1.037034568,2.9999,0,0.42415598299999996,0.004453027,0.06786771400000001,0.013899246,0.040625191,0.09511023699999999,4.882834062,0.401004815,0.0075240559999999995,0.386257666,0.415751965,53.29636267,0.0220173,0.000588236,0.020864357,0.023170242,37.4293723
22/9/2014,1.006,0.997733333,-0.2,1.008285447,2.9932,0,0.40961643600000003,0.004448786,0.068074621,0.013913911000000001,0.040803356,0.095345885,4.892558418999999,0.400672918,0.007496716,0.385979355,0.415366481,53.44646021,0.02203121,0.000588646,0.020877464,0.023184956,37.42691983
23/9/2014,0.998,0.9952333329999999,-0.2,1.0027799179999999,2.9857,0,0.406856034,0.004382849,0.068825025,0.013903856000000001,0.041573467,0.09607658300000001,4.950067418,0.401053783,0.007411939,0.386526383,0.41558118299999997,54.10915994,0.021997977999999998,0.00058772,0.020846047,0.023149909,37.42935341
24/9/2014,0.981,0.993166667,-0.2,0.987749622,2.9795,0,0.399358602,0.0044093629999999995,0.06841783,0.013913755,0.041146871,0.09568878900000001,4.917280213,0.400748957,0.0074452730000000005,0.386156221,0.41534169299999996,53.82595591,0.021990685,0.0005875580000000001,0.020839072,0.023142297000000003,37.42728528
25/9/2014,0.96,0.991033333,-0.2,0.968685883,2.9731,0,0.38992935700000003,0.004456891,0.06747993,0.01388419,0.040266919,0.09469294199999999,4.860199434,0.400085436,0.007516385,0.385353321,0.41481755,53.22843952,0.02193864,0.0005861000000000001,0.020789883000000002,0.023087396,37.43154323
26/9/2014,0.953,0.989833333,-0.2,0.962788348,2.9695,0,0.387030253,0.004446060999999999,0.067579748,0.013881286000000001,0.040372427,0.09478707,4.8684066989999994,0.40022276799999995,0.007505575,0.385511841,0.414933696,53.32339602,0.021931932,0.00058591,0.020783548,0.023080316,37.43222709
29/9/2014,0.9440000000000001,0.9869,-0.2,0.95653055,2.9607,0,0.383963215,0.0044098029999999995,0.067947238,0.013872131000000001,0.04075786,0.095136615,4.898110902,0.400505094,0.0074628490000000006,0.38587790899999996,0.415132279,53.66651162,0.021909351,0.0005852780000000001,0.020762208,0.023056495,37.4341244
30/9/2014,0.937,0.9843666670000001,-0.2,0.9518810740000001,2.9531,0,0.381690514,0.004430414000000001,0.06762257599999999,0.013874263999999999,0.040429019,0.094816132,4.873957872,0.40030235700000005,0.007491799,0.38561843100000004,0.414986284,53.43207192,0.021902419,0.000585103,0.020755617,0.02304922,37.43346322
1/10/2014,0.892,0.980766667,-0.2,0.909492574,2.9423,0,0.361205465,0.004498508,0.066762895,0.013875100000000001,0.039567699,0.093958091,4.811705549,0.39950197200000004,0.007575504,0.384653984,0.414349961,52.73602431,0.021907423,0.000585251,0.020760331,0.023054515,37.43252119
2/10/2014,0.902,0.9774666670000001,-0.2,0.922793616,2.9324,0,0.36758838200000005,0.0044870890000000005,0.066711731,0.013836113999999998,0.039592947,0.093830515,4.821565543999999,0.39908137200000005,0.0075588059999999995,0.384266111,0.41389663200000004,52.79687774,0.0218597,0.0005838719999999999,0.020715311,0.023004088,37.43922064
3/10/2014,0.9279999999999999,0.974966667,-0.2,0.951827413,2.9249,0,0.381664314,0.004470595,0.06687881700000001,0.013834102,0.039763978,0.093993656,4.834344781,0.399603796,0.007548684,0.384808376,0.414399216,52.93688518,0.021861087,0.0005838999999999999,0.020716642,0.023005532000000002,37.43975559
6/10/2014,0.9279999999999999,0.9738,-0.2,0.952967755,2.9214,0,0.38222123,0.004470392,0.066887267,0.013831069,0.039778371,0.09399616300000001,4.836015628,0.399477687,0.00754492,0.384689644,0.41426573,52.94657677,0.021858521000000002,0.000583823,0.020714228,0.023002815,37.44031915
7/10/2014,0.9009999999999999,0.9719,-0.2,0.927050108,2.9157,0,0.369639627,0.004422163,0.067000833,0.013747216000000001,0.040056291,0.093945376,4.8737748210000005,0.39829477700000004,0.007471356,0.383650919,0.412938635,53.30956927,0.021726501000000002,0.0005800719999999999,0.020589561,0.022863442,37.45484543
8/10/2014,0.888,0.970833333,-0.2,0.914678112,2.9125,0,0.363689062,0.0043942,0.067464565,0.013756448000000001,0.040501928,0.094427203,4.904214103999999,0.397841974,0.007413758,0.383311009,0.41237294,53.66266081,0.021720161,0.000579923,0.020583513,0.02285681,37.45354513
9/10/2014,0.883,0.970633333,-0.2,0.909715306,2.9119,0,0.361312015,0.004291514000000001,0.068905948,0.013752273,0.041951493,0.09586040400000001,5.0105133760000005,0.39719443,0.007239205,0.383005589,0.411383272,54.86713501,0.021675305,0.000578696,0.02054106,0.022809549,37.455406599999996
10/10/2014,0.873,0.9698,-0.2,0.900185605,2.9094,0,0.356763331,0.004239733,0.069800113,0.013789512,0.042772669000000006,0.096827557,5.061826153,0.396778124,0.007142931999999999,0.38277797700000005,0.41077827200000006,55.54835195,0.02167211,0.0005787000000000001,0.020537857,0.022806362,37.44963136
13/10/2014,0.878,0.969166667,-0.2,0.905932932,2.9075,0,0.35950414799999997,0.004154724,0.071241953,0.013835608000000001,0.044124162,0.098359744,5.1491741189999995,0.396487986,0.006994683000000001,0.38277840799999996,0.41019756399999996,56.68419889999999,0.021666263999999998,0.0005786480000000001,0.020532114,0.022800413999999998,37.44292246
14/10/2014,0.833,0.9653,-0.2,0.862944162,2.8959,0,0.33918318399999997,0.004305888,0.06881211,0.013875966000000002,0.041615215,0.09600900400000001,4.9590859069999995,0.396265474,0.007241553,0.38207203100000003,0.41045891700000003,54.72106492,0.021671397000000002,0.000578925,0.020536704,0.02280609,37.43386234
15/10/2014,0.746,0.9579,-0.2,0.77878693,2.8737,0,0.300558814,0.004674403,0.064045639,0.013918106999999999,0.03676615,0.091325128,4.601605667,0.39564816799999997,0.007811752,0.38033713399999997,0.410959201,50.64781695,0.021766692999999997,0.000581647,0.020626664,0.022906721,37.42250186
16/10/2014,0.8170000000000001,0.9519333329999999,-0.2,0.8582533790000001,2.8558,0,0.336990615,0.004500548,0.067042931,0.013956648,0.039687902000000004,0.09439796,4.803655763,0.396694914,0.007505026999999999,0.38198506,0.411404768,52.85722367,0.021881018,0.000584768,0.020734874,0.023027162,37.41831802
17/10/2014,0.858,0.948733333,-0.2,0.904363713,2.8462,0,0.358755064,0.004393422,0.068861011,0.013973938,0.041472092,0.096249931,4.927817003,0.396793083,0.007318231,0.382449349,0.411136816,54.21980647,0.021912917,0.0005856419999999999,0.020765058,0.023060775,37.41690674
20/10/2014,0.847,0.9454,-0.2,0.895917072,2.8362,0,0.35473258,0.00441252,0.068590283,0.013979873,0.041189732,0.095990834,4.90635954,0.39666285,0.007346168,0.38226436,0.41106133899999997,53.99588501,0.021913685,0.000585683,0.020765747,0.023061624,37.41560691
21/10/2014,0.8590000000000001,0.939966667,-0.2,0.913862194,2.8199,0,0.363297872,0.004442588,0.067695751,0.013943268,0.040366945,0.09502455800000001,4.855084851,0.397267516,0.00743191,0.38270097200000003,0.41183406100000003,53.45429243,0.021861011,0.000584185,0.020716009,0.023006013999999998,37.42138077
22/10/2014,0.856,0.9340666670000001,-0.2,0.9164228109999999,2.8022,0,0.36452607,0.004450545,0.067519895,0.01393436,0.040208548999999996,0.094831242,4.845568364,0.397389159,0.007451239,0.382784731,0.41199358700000005,53.33195814,0.021855486,0.000584016,0.020710813999999998,0.023000158,37.42274685
23/10/2014,0.89,0.929633333,-0.2,0.957366704,2.7889,0,0.384372482,0.0043870509999999995,0.068444361,0.013927722,0.041146026,0.095742695,4.914253842,0.397248957,0.007344883000000001,0.38285298700000003,0.41164492700000005,54.08513289,0.021843214,0.000583658,0.020699245,0.022987182999999998,37.42469149
24/10/2014,0.88,0.923133333,-0.2,0.953275078,2.7694,0,0.38237137200000004,0.004416329,0.067718754,0.013908728,0.040457647,0.09497986,4.868795651,0.39757152100000004,0.0074166,0.383034986,0.412108057,53.60563320000001,0.02180835,0.0005826830000000001,0.020666292,0.022950408999999998,37.42748202
27/10/2014,0.86,0.917,-0.2,0.937840785,2.7510000000000003,0,0.37485869200000005,0.004426839,0.067618542,0.01391184,0.040351336,0.09488574699999999,4.860503217,0.397391285,0.007426762,0.382834832,0.41194773700000004,53.50801656,0.021813178,0.000582822,0.020670847,0.022955509,37.42682486
28/10/2014,0.868,0.910933333,-0.2,0.952868852,2.7328,0,0.38217291600000003,0.004413714,0.067269857,0.013864273,0.040095881,0.094443833,4.8520290589999995,0.398102448,0.007453665999999999,0.38349326200000006,0.41271163299999997,53.41028808,0.021744016,0.000580849,0.020605552,0.022882479,37.43489866
29/10/2014,0.888,0.905933333,-0.2,0.9802045770000001,2.7178,0,0.395616058,0.0044094040000000004,0.067388565,0.013874164,0.040195204,0.094581925,4.857126299,0.39829623799999997,0.007448948,0.38369629899999996,0.41289617700000003,53.47012994,0.02175786,0.0005812430000000001,0.020618622,0.022897097,37.43329573
30/10/2014,0.841,0.897733333,-0.2,0.936803802,2.6932,0,0.374355956,0.004401045,0.067598242,0.013883635,0.040386318,0.09481016699999999,4.868915255,0.39823569299999995,0.007428475,0.383675883,0.41279550299999995,53.60934955,0.021769362,0.0005815740000000001,0.020629476,0.022909247999999997,37.43177625
