Date,Price,1MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2017-02-17,-0.282,-0.282,1.0,0.5,-0.5,0.24590053843682594,0.20031020470858,0.002504331374943,0.002353588119088,-0.0021087013384694787,0.007117364088355479,1.064048273626532,0.259988764670891,0.285644625010641,-0.2998747003499653,0.8198522296917472,0.9101825902069928,0.022840453390536,0.000590785773005,0.0216825132754462,0.0239983935056258,38.661143233599
2017-02-20,-0.271,-0.271,1.0000000000000002,0.5,-0.5,0.2600669054188076,0.176667506869432,0.002623981523071,0.002356270312211,-0.0019943082888625595,0.0072422713350045595,1.113616510581507,0.281962468735678,0.260481705386089,-0.22858167382105646,0.7925066112924124,1.0824655356035469,0.022865693319436,0.000591439756386,0.02170647139691944,0.024024915241952563,38.66106914956937
2017-02-21,-0.26899999999999996,-0.2689999999999999,1.0000000000000002,0.5,-0.5,0.2626643094764932,0.168507199062929,0.0027104004274390004,0.0023564000655,-0.0019081437009409996,0.0073289445558190015,1.1502293125529222,0.286083799802798,0.24961081261215806,-0.2031533929170317,0.7753209925226278,1.146119420104253,0.022861387599279998,0.000591328682102,0.02170238338236008,0.02402039181619992,38.66104975323908
2017-02-22,-0.281,-0.281,1.0000000000000002,0.5,-0.5,0.24718012914245105,0.18112984850123998,0.0027063291313489998,0.002358105777926,-0.0019155581933859602,0.007328216456083961,1.147670794364749,0.266748571440982,0.259512105547274,-0.24189515543167497,0.775392298313639,1.027884887598778,0.02287001054846,0.000591552871121,0.02171056692106284,0.02402945417585716,38.66097463970321
2017-02-23,-0.285,-0.2849999999999999,1.0000000000000002,0.5,-0.5,0.2420715611997287,0.19053081888408505,0.002649008525089,0.002358479227965,-0.0019736107617224,0.0072716278119004,1.1231850141731778,0.259117821813866,0.26868348248602,-0.2675018038587331,0.7857374474864651,0.964398032273338,0.022871936298711003,0.000591602656255,0.0217123950924512,0.024031477504970804,38.660976344295285
2017-02-24,-0.287,-0.2869999999999999,1.0000000000000004,0.5,-0.5,0.239527030564734,0.185489883584725,0.002734850515025,0.002357608565081,-0.00188606227253376,0.00735576330258376,1.160010425620064,0.25750804497942603,0.26042986339503105,-0.2529344872748348,0.7679505772336869,0.988780785822658,0.022858741024399,0.000591261012442,0.021699869440012683,0.024017612608785318,38.6609983465766
2017-02-27,-0.282,-0.28199999999999986,1.0000000000000004,0.5,-0.5,0.24590053843682594,0.17516602063889,0.002791815495958,0.002358893846063,-0.0018316164423254797,0.007415247434241479,1.183527398071882,0.26725786018848,0.24964072744358606,-0.22203796560094854,0.7565536859779086,1.070569946359712,0.022864595772485,0.000591413195243,0.02170542590980872,0.02402376563516128,38.660949664932595
2017-02-28,-0.282,-0.28199999999999986,1.0000000000000004,0.5,-0.5,0.24590053843682594,0.17225913421007402,0.002829297569295,0.002359567765622,-0.0017954552513241202,0.00745405038991412,1.199074512932896,0.268141609420248,0.245402294664602,-0.21284688812237185,0.7491301069628679,1.092661377868223,0.022863491092835,0.0005913851073769999,0.021704376282376082,0.024022605903293918,38.66091791564165
2017-03-01,-0.282,-0.28199999999999986,1.0000000000000004,0.5,-0.5,0.24590053843682594,0.171220533983124,0.0028416345258409996,0.002360397104088,-0.0017847437981714797,0.00746801284985348,1.20387985602931,0.268597285432162,0.243638808091372,-0.2089347784269271,0.7461293492912511,1.102440483666417,0.022863506592555,0.000591386135418,0.021704389767135717,0.02402262341797428,38.66087691822981
2017-03-02,-0.305,-0.3049999999999999,1.0000000000000004,0.5,-0.5,0.21691300156357374,0.225893578925917,0.002603490355431,0.002370952884176,-0.00204357729755396,0.00725055800841596,1.098077643299628,0.22417770740597892,0.292294857413277,-0.3487202131240439,0.7970756279360018,0.766957412079999,0.022964454683689996,0.0005940033095479999,0.02180020819697592,0.024128701170404082,38.66048271882926
2017-03-03,-0.314,-0.3139999999999999,1.0000000000000004,0.5,-0.5,0.20579491297959668,0.269263833681302,0.00245186115402,0.002371830818356,-0.0021969272499577593,0.00710064955799776,1.0337420085130309,0.19993582882754002,0.326082142774303,-0.4391851710100938,0.8390568286651738,0.613145593090406,0.022978001753619002,0.000594354237288,0.021813067448534517,0.02414293605870348,38.66044912618562
2017-03-06,-0.335,-0.3349999999999999,1.0000000000000002,0.5,-0.5,0.1803235541312816,0.49175833581448597,0.0021220586680310003,0.002379430005895,-0.0025416241435231987,0.006785741479585199,0.8918348775854641,0.127496701562513,0.438751872767249,-0.7324569690612951,0.9874503721863209,0.29058953243522195,0.023069279393391,0.000596719802485,0.021899708580520403,0.0242388502062616,38.660153890192426
2017-03-07,-0.33899999999999997,-0.3389999999999999,1.0000000000000002,0.5,-0.5,0.1755445725149309,0.560993564400827,0.0020892006006839998,0.002376312600356,-0.00256837209601376,0.00674677329738176,0.879177512407873,0.113532104807513,0.456622243438232,-0.7814474923314219,1.0085117019464478,0.248634634950434,0.023070571397102998,0.0005967512366009999,0.021900938973365043,0.02424020382084096,38.660282513214334
2017-03-08,-0.34,-0.34,1.0000000000000002,0.5,-0.5,0.17435338714477766,0.563493543974765,0.0020993676717820002,0.002375819910789,-0.0025572393533644412,0.00675597469692844,0.883639227976698,0.112477314961751,0.454312123323651,-0.777974446752605,1.002929076676107,0.24757718138554305,0.023070191036645003,0.000596742122667,0.021900576476217685,0.02423980559707232,38.66023556963825
2017-03-09,-0.32799999999999996,-0.3279999999999999,1.0000000000000002,0.5,-0.5,0.18874212459687745,0.337986107282333,0.002362288059631,0.002377383061798,-0.00229738274149308,0.00702195886075508,0.993650580586344,0.16717516381513,0.35979531467837794,-0.5380236529544907,0.8723739805847507,0.464639635356475,0.023106370160319,0.000597678529075,0.021934920243332,0.024277820077306,38.660197809130594
2017-03-10,-0.33,-0.33,1.0000000000000002,0.5,-0.5,0.18632957819149332,0.35217969569746704,0.002343656583058,0.002376260550425,-0.0023138140957750003,0.007001127261891,0.986279296114418,0.16171776896876902,0.365758586325885,-0.5551690602299656,0.8786045981675036,0.442143465703033,0.023106704507788997,0.000597686781636,0.02193523841578244,0.02427817059979556,38.66022341087607
2017-03-13,-0.32899999999999996,-0.3289999999999999,1.0000000000000002,0.5,-0.5,0.18753512384684207,0.347498308022306,0.002336449291493,0.0023750504858060005,-0.002318649660686761,0.006991548243672761,0.9837472110408172,0.164392808217708,0.3637210142970829,-0.5485003798045746,0.8772859962399905,0.451975007645376,0.023106061764715,0.0005976696654,0.021934629220531,0.024277494308898997,38.66025515828551
2017-03-14,-0.331,-0.331,1.0000000000000002,0.5,-0.5,0.1851254841266889,0.383470462302437,0.002252905910283,0.002373319586183,-0.0023988004786356805,0.00690461229920168,0.9492636067218332,0.154447029304818,0.383953395018315,-0.5981016249310793,0.9069956835407154,0.40225462597472494,0.023102408616004,0.000597574377075,0.021931162836937,0.024273654395071,38.66030656985262
2017-03-15,-0.326,-0.326,1.0,0.5,-0.5,0.1911605054611589,0.332721783568942,0.002326089841789,0.002372438194713,-0.0023238890198484788,0.006976068703426479,0.980463831248893,0.172504970169071,0.3568740013607071,-0.5269680724979149,0.8719780128360568,0.483377801440664,0.02310918673359,0.000597749016364,0.021937598661516563,0.02428077480566344,38.66035091813799
2017-03-16,-0.327,-0.327,1.0,0.5,-0.5,0.1899505839584458,0.33042565717327005,0.002349059073849,0.002371444197475,-0.002298971553202,0.006997089700899999,0.99056055223658,0.171989112592012,0.35277031875948794,-0.5194407121765844,0.8634189373606084,0.487538501529294,0.023108104559441005,0.000597720847192,0.021936571698944685,0.024279637419937324,38.66036238821799
